#Split_Name	Target_Time	PB_Time(optional)
1  Entryway	00:06
2  Glidehalls	00:34	00:47.97
3  Gauntlet	00:31	00:59.97
4  Focus	00:26	00:26.97
5  Waste Tunnels	00:27	00:27.97
6  Crusher	00:54	00:54.97
7  Dead Simple	00:12	00:12.97
8  Tricks & Blocks	00:24	00:24.97
9  Pit	00:53	00:53.97
10 Refueling Base	00:34	00:34.97
11 Circle of Death	00:34	00:34.97
12 Tomato Factory	00:49	00:49.97
13 Downtown	01:07	01:07.97
14 Inmost Dens	00:18	00:18.97
15 Industrial Zone	00:58	00:58.97
16 Suburbs	00:13	00:13.97
17 Tenements	01:11	01:11.97
18 Courtyard	00:24	00:24.97
19 Citadel	00:40	00:40.97
20 Gotcha!	00:37	00:37.97
21 Nirvana	00:12	00:12.97
22 Catacombs	00:26	00:26.97
23 Barrels o' Fun	00:42	00:42.97
24 Ebola LUL	00:38	00:38.97
25 Bloodfalls	00:44	00:44.97
26 Abandoned Mines	00:37	00:37.97
27 Monster Condo	00:16	00:16.97
28 Spirit World	00:41	00:41.97
29 Living End	01:36	01:36.97
30 Icon of Sin	00:33	00:33.97
